fruit,day,image_path,freshness
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0267.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0268.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0269.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0270.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0271.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0272.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0273.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0274.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0275.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0276.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0277.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0278.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0279.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0280.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0281.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0282.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0283.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0284.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0285.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0286.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0287.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0288.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0289.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0290.jpg,0.765
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0787.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0788.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0789.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0790.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0791.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0792.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0793.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0794.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0795.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0796.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0797.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0798.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0799.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0800.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0801.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0802.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0803.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0804.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0805.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0806.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0807.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0808.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0809.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0810.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0811.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0812.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0813.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0814.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0815.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0816.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0817.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0818.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0819.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0820.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0821.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0822.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0823.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0824.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0825.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0827.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0828.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0829.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0830.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0831.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0832.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0833.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0834.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0835.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0836.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0837.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0838.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0839.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0840.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0841.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0842.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0843.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0844.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0845.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0846.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0847.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0848.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0849.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0850.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0851.jpg,0.647
Cauliflower,4,D:\Projects\FreshGuard\data\Cauliflower\Day 4\IMG_0852.jpg,0.647
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9027.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9028.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9029.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9030.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9031.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9032.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9033.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9034.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9035.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9037.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9038.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9039.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9041.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9042.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9043.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9044.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9045.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9046.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9047.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9048.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9049.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9050.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9051.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9052.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9053.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9054.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9055.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9056.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9057.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9059.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9060.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9061.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9062.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9063.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9064.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9065.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9066.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9067.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9068.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9069.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9070.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9071.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9072.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9073.jpg,1.0
Drumsticks,1,D:\Projects\FreshGuard\data\Drumsticks\Day 1\IMG_9074.jpg,1.0
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9687.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9688.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9689.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9690.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9691.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9692.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9693.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9694.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9695.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9696.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9697.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9698.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9699.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9700.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9701.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9702.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9703.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9704.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9705.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9707.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9708.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9709.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9710.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9711.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9712.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9713.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9714.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9715.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9716.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9717.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9718.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9720.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9721.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9722.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9723.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9724.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9725.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9726.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9727.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9728.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9729.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9730.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9731.jpg,0.833
Drumsticks,2,D:\Projects\FreshGuard\data\Drumsticks\Day 2\IMG_9732.jpg,0.833
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0001.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0002.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0003.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0004.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0005.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0006.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0007.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0008.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0009.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0010.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0011.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0012.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0013.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0014.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0015.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0016.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0017.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0019.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0020.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0021.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0022.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0023.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0024.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0025.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0026.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0027.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0028.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0029.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0030.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0031.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0032.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0033.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0034.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0035.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0036.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0037.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_0038.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9977.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9978.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9979.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9980.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9981.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9982.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9983.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9984.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9985.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9986.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9987.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9988.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9989.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9990.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9994.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9995.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9996.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9997.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9998.jpg,0.667
Drumsticks,3,D:\Projects\FreshGuard\data\Drumsticks\Day 3\IMG_9999.jpg,0.667
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0581.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0582.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0583.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0584.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0585.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0586.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0587.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0588.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0589.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0590.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0591.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0592.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0593.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0594.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0595.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0596.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0597.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0598.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0599.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0600.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0601.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0602.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0603.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0604.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0606.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0607.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0608.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0609.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0610.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0611.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0612.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0613.jpg,0.5
Drumsticks,4,D:\Projects\FreshGuard\data\Drumsticks\Day 4\IMG_0614.jpg,0.5
